Timestamp,EEG.AF3,EEG.T7,EEG.Pz,EEG.T8,EEG.AF4
1700108845.390070,4304.102539,4424.743652,4168.077148,4272.692383,4318.077148
1700108845.397880,4308.846191,4417.948730,4170.641113,4268.589844,4313.077148
1700108845.405690,4312.948730,4431.538574,4174.102539,4267.820313,4303.461426
1700108845.413500,4309.871582,4441.153809,4189.615234,4276.666504,4309.871582
1700108845.421310,4307.948730,4434.743652,4197.692383,4273.461426,4312.563965
1700108845.429120,4305.000000,4439.871582,4171.282227,4255.384766,4300.128418
1700108845.436930,4293.974121,4451.922852,4142.051270,4251.538574,4299.487305
1700108845.444740,4292.820313,4460.512695,4147.436035,4268.846191,4304.743652
1700108845.452550,4307.820313,4481.794922,4163.717773,4280.897461,4301.282227
1700108845.460360,4313.205078,4489.871582,4158.461426,4277.948730,4306.922852
1700108845.468170,4304.743652,4470.384766,4143.077148,4276.025879,4311.538574
1700108845.475980,4304.102539,4470.000000,4139.230957,4280.512695,4303.461426
1700108845.483790,4311.666504,4476.538574,4138.589844,4279.487305,4310.128418
1700108845.491600,4313.461426,4459.743652,4132.179688,4275.897461,4325.384766
1700108845.499410,4311.282227,4465.512695,4135.384766,4279.743652,4325.256348
1700108845.507220,4311.666504,4483.077148,4145.256348,4278.461426,4325.641113
1700108845.515030,4310.512695,4462.820313,4146.794922,4267.820313,4326.794922
1700108845.522840,4310.641113,4454.102539,4159.487305,4270.256348,4320.000000
1700108845.530650,4321.410156,4470.128418,4184.743652,4284.230957,4325.641113
1700108845.538460,4330.769043,4450.000000,4185.256348,4285.641113,4331.922852
1700108845.546270,4325.000000,4429.487305,4166.666504,4279.230957,4321.153809
1700108845.554080,4320.256348,4452.948730,4163.974121,4280.256348,4325.641113
1700108845.561890,4328.077148,4463.589844,4171.538574,4283.205078,4344.743652
1700108845.569700,4335.384766,4448.333496,4176.025879,4281.794922,4341.538574
1700108845.577510,4333.461426,4450.897461,4174.743652,4277.563965,4330.256348
1700108845.585320,4325.000000,4462.307617,4160.000000,4272.948730,4327.307617
1700108845.593130,4319.230957,4461.922852,4148.205078,4273.461426,4319.358887
1700108845.600940,4326.922852,4458.717773,4155.641113,4281.153809,4320.128418
1700108845.608750,4339.102539,4458.589844,4156.025879,4289.615234,4332.563965
1700108845.616560,4340.000000,4459.615234,4139.615234,4287.563965,4328.846191
1700108845.624370,4333.205078,4460.897461,4133.461426,4277.563965,4319.615234
1700108845.632180,4327.179688,4465.641113,4132.179688,4277.051270,4330.769043
1700108845.639990,4327.307617,4469.487305,4118.461426,4285.000000,4343.333496
1700108845.647800,4339.230957,4463.846191,4117.692383,4287.179688,4341.410156
1700108845.655610,4348.461426,4463.846191,4140.641113,4288.589844,4337.436035
1700108845.663420,4340.000000,4471.282227,4151.538574,4288.461426,4335.897461
1700108845.671230,4332.051270,4460.512695,4145.769043,4276.922852,4337.948730
1700108845.679040,4339.487305,4445.641113,4153.333496,4272.051270,4346.153809
1700108845.686850,4348.589844,4450.384766,4169.743652,4280.897461,4349.615234
1700108845.694660,4352.051270,4454.230957,4176.282227,4283.205078,4346.282227
1700108845.702470,4353.974121,4449.358887,4178.846191,4284.230957,4348.589844
1700108845.710280,4350.256348,4445.512695,4175.128418,4291.282227,4352.436035
1700108845.718090,4342.307617,4441.922852,4157.692383,4284.871582,4350.128418
1700108845.725900,4337.563965,4452.179688,4139.487305,4271.025879,4343.589844
1700108845.733710,4337.051270,4467.820313,4129.487305,4268.974121,4331.538574
1700108845.741520,4342.692383,4461.410156,4129.487305,4269.358887,4325.512695
1700108845.749330,4354.358887,4457.179688,4132.692383,4271.794922,4339.615234
1700108845.757140,4361.153809,4468.846191,4121.666504,4282.820313,4353.974121
1700108845.764950,4355.512695,4460.000000,4105.512695,4281.922852,4350.128418
1700108845.772760,4341.153809,4442.051270,4106.153809,4267.436035,4343.205078
1700108845.780570,4334.871582,4453.333496,4113.846191,4267.307617,4343.077148
1700108845.788380,4347.436035,4472.563965,4128.717773,4277.820313,4344.102539
1700108845.796190,4353.205078,4470.897461,4157.436035,4272.179688,4341.025879
1700108845.804000,4336.282227,4460.000000,4169.487305,4261.538574,4332.436035
1700108845.811810,4333.974121,4459.871582,4167.692383,4269.615234,4333.846191
1700108845.819620,4351.282227,4467.179688,4185.256348,4278.333496,4348.717773
1700108845.827430,4346.153809,4458.333496,4195.641113,4272.948730,4351.025879
1700108845.835240,4335.641113,4436.153809,4184.871582,4276.538574,4346.410156
1700108845.843050,4352.179688,4429.102539,4186.282227,4283.846191,4355.769043
1700108845.850860,4359.615234,4433.846191,4180.512695,4267.948730,4353.461426
1700108845.858670,4349.230957,4434.102539,4159.615234,4258.717773,4336.666504
1700108845.866480,4358.333496,4435.000000,4174.871582,4280.641113,4343.717773
1700108845.874290,4366.794922,4436.153809,4194.358887,4291.922852,4357.563965
1700108845.882100,4352.563965,4435.769043,4159.615234,4282.692383,4345.256348
1700108845.889910,4349.871582,4441.410156,4128.461426,4285.512695,4335.641113
1700108845.897720,4359.487305,4446.666504,4140.256348,4288.205078,4344.358887
1700108845.905530,4355.512695,4446.922852,4146.025879,4280.512695,4345.769043
1700108845.913340,4352.436035,4451.538574,4140.384766,4284.230957,4342.563965
1700108845.921150,4354.615234,4457.692383,4145.256348,4283.717773,4347.051270
1700108845.928960,4348.717773,4453.077148,4152.179688,4264.615234,4345.512695
1700108845.936770,4347.563965,4436.794922,4164.102539,4260.128418,4335.000000
1700108845.944580,4345.641113,4428.846191,4172.820313,4269.358887,4326.794922
1700108845.952390,4332.820313,4444.871582,4166.153809,4266.282227,4327.948730
1700108845.960200,4347.692383,4460.384766,4179.102539,4273.974121,4345.000000
1700108845.968010,4383.461426,4453.589844,4207.179688,4299.871582,4368.333496
1700108845.975820,4376.282227,4443.846191,4201.153809,4301.025879,4373.846191
1700108845.983630,4350.641113,4431.666504,4181.922852,4281.410156,4365.512695
1700108845.991440,4361.025879,4410.256348,4183.205078,4279.102539,4362.820313
1700108845.999250,4369.102539,4411.410156,4187.179688,4282.051270,4364.487305
1700108846.007060,4358.589844,4434.615234,4193.461426,4276.282227,4366.025879
1700108846.014870,4368.717773,4441.153809,4192.563965,4282.179688,4368.461426
1700108846.022680,4372.820313,4439.487305,4163.974121,4290.641113,4365.641113
1700108846.030490,4351.025879,4445.256348,4148.974121,4282.179688,4362.179688
1700108846.038300,4354.871582,4442.051270,4162.436035,4277.307617,4365.000000
1700108846.046110,4377.436035,4438.717773,4162.179688,4286.538574,4364.743652
1700108846.053920,4370.641113,4451.153809,4166.794922,4289.230957,4364.487305
1700108846.061730,4353.589844,4458.589844,4190.641113,4282.051270,4369.230957
1700108846.069540,4350.512695,4449.615234,4191.794922,4277.692383,4360.256348
1700108846.077350,4351.282227,4442.563965,4190.897461,4278.589844,4346.922852
1700108846.085160,4356.538574,4445.769043,4211.922852,4278.717773,4356.282227
1700108846.092970,4359.230957,4449.358887,4211.666504,4274.487305,4363.077148
1700108846.100780,4353.205078,4447.563965,4202.820313,4275.000000,4349.743652
1700108846.108590,4355.384766,4439.487305,4210.769043,4282.179688,4353.589844
1700108846.116400,4371.538574,4423.077148,4191.282227,4275.384766,4377.692383
1700108846.124210,4399.230957,4416.666504,4160.000000,4259.358887,4390.769043
1700108846.132020,4434.102539,4437.948730,4169.871582,4263.589844,4401.410156
1700108846.139830,4449.102539,4451.410156,4184.743652,4275.769043,4417.692383
1700108846.147640,4441.282227,4436.538574,4174.615234,4271.794922,4420.769043
1700108846.155450,4435.256348,4440.769043,4166.282227,4267.179688,4412.436035
1700108846.163260,4426.025879,4461.282227,4158.846191,4268.461426,4402.563965
1700108846.171070,4411.666504,4451.025879,4157.948730,4261.282227,4392.436035
1700108846.178880,4412.948730,4440.769043,4183.333496,4258.333496,4391.922852
1700108846.186690,4416.025879,4452.948730,4200.512695,4266.666504,4395.512695
1700108846.194500,4401.538574,4446.410156,4191.282227,4262.948730,4387.179688
1700108846.202310,4395.897461,4438.461426,4195.000000,4251.794922,4383.077148
1700108846.210120,4414.615234,4452.563965,4206.922852,4259.615234,4391.666504
1700108846.217930,4421.922852,4440.897461,4190.897461,4269.743652,4387.307617
1700108846.225740,4396.922852,4413.077148,4168.461426,4258.974121,4375.512695
1700108846.233550,4381.025879,4422.948730,4168.461426,4253.846191,4382.307617
1700108846.241360,4402.307617,4444.358887,4171.666504,4272.692383,4393.974121
1700108846.249170,4417.563965,4444.358887,4159.230957,4285.512695,4392.563965
1700108846.256980,4407.179688,4442.179688,4139.615234,4277.179688,4393.077148
1700108846.264790,4407.563965,4445.256348,4132.179688,4267.436035,4399.230957
1700108846.272600,4410.897461,4448.589844,4145.512695,4269.871582,4399.871582
1700108846.280410,4398.205078,4450.384766,4157.692383,4281.794922,4397.948730
1700108846.288220,4400.769043,4449.871582,4151.922852,4287.948730,4397.692383
1700108846.296030,4408.205078,4456.153809,4155.512695,4276.538574,4396.153809
1700108846.303840,4389.102539,4458.333496,4180.000000,4267.436035,4395.769043
1700108846.311650,4381.282227,4444.102539,4193.461426,4275.641113,4394.487305
1700108846.319460,4395.128418,4441.538574,4189.230957,4277.820313,4387.436035
1700108846.327270,4390.641113,4451.922852,4184.102539,4265.769043,4382.307617
1700108846.335080,4382.436035,4448.846191,4171.025879,4260.512695,4379.230957
